,Unnamed: 0,comments,hate,microlabel,source,probability,pred
2159,2311,"이 주장에서는, 초월존재를 명백하게 깨닫고 인식해 왔다는 점에서, 유일하고 초월적 개인성인 ""하느님"" 관념을 지녔던 민족이나 그러한 종교 사상이 보다 높은 진리를 전승하고 있다고 말한다.",0,None,위키피디아,0.20890702,0.0
2160,2312,"중세에도 다수가 동화되지 않고 차별을 겪었는데, 이로 인해 천하거나 죄스러운 것으로 여겨지던 금융, 상업, 무역 등에 종사하게 되어 오히려 유대인들이 자본을 축적하는 계기가 된다.",0,None,위키피디아,0.5074652,1.0
2161,2313,"한편, 두만강 일대에서 쓰이는 방언은 육진 방언으로 따로 구분할 수 있기 때문에, 밑에 설명할 내용은 모두 육진 방언을 제외한 동북 방언의 특징이다.",0,None,위키피디아,0.24967302,0.0
2162,2314,인종의 용광로 또는 멜팅 팟 이론은 다양한 문화를 가진 사람들이 섞여 하나의 동질한 문화를 만들어가는 것을 의미한다.,0,None,위키피디아,0.37737128,0.0
2163,2315,"경제 수도로도 불리는 뉴욕에는 월 가가 있으며, 뉴욕 증권거래소와 NASDAQ이 이 거리에 있다.",0,None,위키피디아,0.22523391,0.0
2164,2316,"말레이시아는 입헌군주국이며, 국가 원수인 군주은 9개 주에 있는 술탄에 의하여 5년에 한 번씩 호선으로 선출한다.",0,None,위키피디아,0.28642544,0.0
2165,2317,"대한민국의 서남부에 위치하며, 영남 지방, 호서 지방, 제주 지방과 함께 한국 남부를 이룬다.",0,None,위키피디아,0.2763598,0.0
2166,2318,"본래 흑인종은 주로 사하라 이남 아프리카에 거주하였으나, 근대의 노예 무역 및 국제 이주의 활성화로 아메리카주를 비롯한 다른 지역으로도 퍼지게 되었다.",0,None,위키피디아,0.5625922,1.0
2167,2319,"2018년 4월 6일 18개 혐의에 대한 1심에서는 혐의 16개에서 일부유죄 및 유죄가 인정되어 징역 24년 및 벌금 180억 원을 선고받았으며, 2018년 8월 24일 2심에서 징역 25년 및 벌금 200억 원으로 형량이 늘어났다.",0,None,위키피디아,0.3213168,0.0
2168,2320,"주로 정치, 유머 등을 다루고 있으며, 2010년경부터 디시인사이드의 코미디 프로그램 갤러리 사용자들이 갈라져 나와 활동하게 된 것이 시초이다.",0,None,위키피디아,0.15589719,0.0
2169,2321,"또한 김정일은 조선민주주의인민공화국 국방위원회의 위원장이였으며, 아버지 김일성, 어머니 김정숙 사이에서 태어난 첫째 아들이다.",0,None,위키피디아,0.27673465,0.0
2170,2322,"행정구역을 이용할 때에는 특별시, 광역시, 도 등의 광역 행정구역을 이용하며, 필요할 경우에는 광역 행정구역에 속한 시, 군, 구등의 기초 행정구역을 이용한다.",0,None,위키피디아,0.36072868,0.0
2171,2323,분만 또는 해산은 인간을 포함한 포유류가 임신 후에 자궁 밖으로 새끼를 내보내어 어미의 몸에서 분리시키는 것을 말한다.,0,None,위키피디아,0.8190493,1.0
2172,2324,근래에는 대한민국의 경제적 발전과 더불어 국내에 유입된 개발도상국 국가 출신의 이주민들에 대한 차별 등 복합적인 이유에서 온 것도 있으나 와패니즈나 일본의 혐한세력들이 날조해 외국에 퍼뜨려서 오해를 사는 경우도 굉장히 많다.,0,None,위키피디아,0.5335646,1.0
2173,2325,"1950년대 후반에는 사릿 타나랏 장군이 군부 쿠데타를 일으켰고, 이후에는 미국의 군사 동맹국이 되어 냉전기에 동남아시아의 공산화를 저지하는 방어막 역할을 했다.",0,None,위키피디아,0.5029127,1.0
2174,2326,양성애는 '중성'을 사랑하는 것이 아니기 때문에 이성애와 동성애의 스펙트럼 사이에 있다고 볼 수 없다.,0,None,위키피디아,0.44983718,0.0
2175,2327,"대통령직 퇴임 이후 7년 뒤인 1995년에 구속 기소되어 1심에서 내란죄 및 반란죄 수괴 혐의로 1심에서는 사형을, 항소심에서 무기징역을 선고받았으나 1997년 12월 22일에 사면·복권되었다.",0,None,위키피디아,0.41360298,0.0
2176,2328,"인종본질주의자들은 자주 J. 필립 러시턴 《인종과 진화 그리고 행동》, 리처드 린의《아이큐와 국부론》, R. J. 헤른스테인과 찰스 무레이 등의 자칭 과학적인 자료들을 인용한다.",0,None,위키피디아,0.40339676,0.0
2177,2329,담양읍은 대한민국 전라남도 담양군에 있는 행정 구역이다.,0,None,위키피디아,0.52152544,1.0
2178,2330,"난민 또는 망명자는 박해, 전쟁, 테러, 극도의 빈곤, 기근, 자연재해를 피해 다른 나라로 망명한 사람이다.",0,None,위키피디아,0.4850389,0.0
2179,2331,"보통 그 형태가 영남 지방 사람들과 호남 지방 사람들의 갈등이라는 형태로 나타나며, 선거를 목적으로 정치가들이 이를 상습적으로 이용하고 있다고 주장한다.",0,None,위키피디아,0.39255816,0.0
2180,2332,"몇몇 페미니즘 학자들은 모든 형태의 위계 질서, 기업과 정부, 그리고 모든 형태의 단체에 존재하는 질서가 탈중앙화되고 민주주의 체제로 대체되어야 한다고 주장한다.",0,None,위키피디아,0.5329609,1.0
2181,2333,"인간혐오는 타인을 믿지 않거나, 인간 자체를 두려워하여 타인과의 관계를 유지하지 않으려고 하거나, 타인과의 관계를 만들려 하지 않는 행동이나 현상이다.",0,None,위키피디아,0.29148763,0.0
2182,2334,근래에 남방에 전래된 초기의 불교경전의 한글번역도 활발하게 진행되고 있다.,0,None,위키피디아,0.31724322,0.0
2183,2335,특별시는 대한민국의 행정 구역과 조선민주주의인민공화국의 행정 구역이다.,0,None,위키피디아,0.43724102,0.0
2184,2336,좀 더 극적인 남자다움을 보여 주는 것이 대표적이다.,0,None,위키피디아,0.16188024,0.0
2185,2337,"여성 운동의 많은 이슈들에서처럼, 매춘에 대한 다양한 여성주의적 관점이 존재한다.",0,None,위키피디아,0.35672718,0.0
2186,2338,"인구는 약 5,100만 100명으로, 전체 인구 중 절반 정도가 수도권에 살고 있다.",0,None,위키피디아,0.23432225,0.0
2187,2339,"“이판”이란 수도에 전념하고 참선을 하거나 경전을 보는 등 공부하는 일에 몰두하는 승려들을 두고 하는 말로, 이를 “이판승”이라고 한다.",0,None,위키피디아,0.1942139,0.0
2188,2340,사람들은 대부분 사우디아라비아와 예멘에 살고 있다.,0,None,위키피디아,0.23792064,0.0
2189,2341,그러나 많은 인간 사회의 특수한 배경속에서 인권이 정의되는 구체적 표현은 다양하며 문명권에 따라 다르게 나타날 수 있다.,0,None,위키피디아,0.22876567,0.0
2190,2342,일본어의 문법 체계나 음운 체계를 반영한 수화로는 일본어대응수화가 있다.,0,None,위키피디아,0.27489582,0.0
2191,2343,정계 입문 이후에는 제19·20대 국회의원을 역임하였다.,0,None,위키피디아,0.22508316,0.0
2192,2344,"이슬람의 경전은 꾸란이며, 이는 예언자 무함마드가 천사 가브리엘로부터 받은 알라의 말을 기록한 것이라고 한다.",0,None,위키피디아,0.3098614,0.0
2193,2345,힌두교도 무신론을 일정 부분 포함,0,None,위키피디아,0.34015518,0.0
2194,2346,"안주로 주로 먹으며, 대체로 가늘게 썰어 초고추장, 고추냉이간장, 소금, 후추 등에 찍어 먹는다.",0,None,위키피디아,0.80176055,1.0
2195,2347,"예를 들어, 동물성 지방인 탤로와 라드는 포화 지방산의 함량이 높고 고체이다.",0,None,위키피디아,0.2721366,0.0
2196,2348,"팔레스타인, 또는 공식 명칭인 팔레스타인국은 명목상 주권 국가로 서아시아에서 요르단강 서안 지구와 가자 지구에 대한 주권을 주장하고 있는 국가이다.",0,None,위키피디아,0.24128126,0.0
2197,2349,"노령산맥 동사면에 자리잡고 있고, 동쪽으로 섬진강이 흐르며 분지가 형성되었다.",0,None,위키피디아,0.26742035,0.0
2198,2350,"1979년 3월 육군본부 보안사령관으로 발탁되고, 10.26 사태 후 합동수사본부장이 되어 박정희 저격 사건을 수사하였다.",0,None,위키피디아,0.30484697,0.0
2199,2351,한국에서는 흔히 우리나라라고 부른다.,0,None,위키피디아,0.28520244,0.0
2200,2352,대한민국은 동아시아의 한반도 남단에 자리한 민주공화국이다.,0,None,위키피디아,0.35232896,0.0
2201,2353,"1955년, 성과학자 존 머니를 필두로 생물학적 성과 역할로서의 젠더라는 용어를 처음",0,None,위키피디아,0.30361503,0.0
2202,2354,징병제는 한국 전쟁 발발 직후인 1951년부터 실시되었다.,0,None,위키피디아,0.4968377,0.0
2203,2355,지역주의자들은 지역 전체 또는 일부 주민들이 이용할 수 있는 정치권력과 영향력을 높이기 위해 노력한다.,0,None,위키피디아,0.21789579,0.0
2204,2356,아무런 치료를 받지 않아도 면역결핍으로 사망에 이르기까지 10~12년 정도 걸린다.,0,None,위키피디아,0.2542071,0.0
2205,2357,지방 정부는 행정 조직에서 지방 분권적 조직에 속한다.,0,None,위키피디아,0.29578125,0.0
2206,2358,"임신우울증은 임신에 따른 자연스러운 변화지만, 심한 경우에는 태아에게 좋지않은 영향을 주고 육아를 하는 데 있어서도 장애가 될 수 있다.",0,None,위키피디아,0.30153728,0.0
2207,2359,"대표적으로 베이징 등지의 방언이며 가장 많은 구사자를 보유한 관화, 상하이 등지에서 쓰이는 오어, 남부의 민어, 광둥어 등이 있다.",0,None,위키피디아,0.5992747,1.0
2208,2360,"대통령 선거 당시부터 제기된 국정원 대선 개입 사건으로 취임 직후부터 위기를 맞으며 국정을 수행한 박근혜는 임기 중 세월호 참사, 메르스 사태 등 국가적 재난에 제대로 대응하지 못해 국민의 불안감을 증폭시켰고, 창조경제를 위시한 추진한 정책 다수가 별다른 성과를 거두지 못했을 뿐만 아니라 미숙한 국정운영과 불통 논란 등으로 숱한 비판을 받았다.",0,None,위키피디아,0.49834397,0.0
2209,2361,"동성애와 종교간의 관계는 시대와 장소에 따라 크게 변화하였으며 종교와 종교내 교단마다, 동성애와 양성애에 따라 다양한 입장이 존재해왔다.",0,None,위키피디아,0.38864216,0.0
2210,2362,김영삼은 대한민국의 제14대 대통령이다.,0,None,위키피디아,0.19819382,0.0
2211,2363,주식으로는 '팥'을 주로 먹는다.,0,None,위키피디아,0.7084466,1.0
2212,2364,"인도는 연방제 공화국이며, 28개의 주와 8개의 연방 지역으로 구성되어 있다.",0,None,위키피디아,0.25833005,0.0
2213,2365,대한민국 역대 최연소인 만 25세의 나이로 국회의원에 당선되어 9선 의원을 지내면서 김대중과 함께 오랫동안 민주 진영의 지도자로 활동했다.,0,None,위키피디아,0.24605046,0.0
2214,2366,"신은 여러 종교와 민간 신앙 등에서 숭배되며, 많은 경우 인간과 유사한 인격, 의식, 지성, 감정 등을 가진 것으로 묘사된다.",0,None,위키피디아,0.4480533,0.0
2215,2367,흑갈색에 두발인 평평한 얼굴과 광대뼈의 신체적 특징을 지닌 인종으로 황인종이라고도 한다.,0,None,위키피디아,0.87197256,1.0
2216,2368,"기독교는 구약성경과 예수의 죽음 이후 예수를 계속하여 따르던 이들과 바울로 등이 저술한 신약성경을 성경으로 부르며, 유대교에서는 히브리성경만을 성경이라고 부른다.",0,None,위키피디아,0.44562575,0.0
2217,2369,"제18기, 제19기 중국공산당 중앙정치국 상무위원회 위원이다.",0,None,위키피디아,0.2656241,0.0
2218,2370,개인이 외적인 외모 내에서 진실하고 진실하며 편안함을 느끼고 그들의 진정한 정체성을 받아들이는 정도를 트랜스젠더 일치라고 부른다.,0,None,위키피디아,0.08988247,0.0
2219,2371,1984년부터 1985년까지는 제28대 대한체육회 회장을 역임하기도 했다.,0,None,위키피디아,0.24752542,0.0
2220,2372,19대 대선을 마감한 직후 자유한국당 대표가 되었다.,0,None,위키피디아,0.20018798,0.0
2221,2373,대한민국에서 하나님이라는 용어를 하느님의 2번째 의미와 같은 용어로 개신교에서 사용하고 있다.,0,None,위키피디아,0.1708639,0.0
2222,2374,일제 강점기에 일본 제국에 부역한 민족 배반자들을 가리키는 친일반민족행위자와는 구별된다.,0,None,위키피디아,0.6358807,1.0
2223,2375,"북쪽의 조호르 해협과 남쪽의 싱가포르 해협을 두고 각각 말레이시아, 인도네시아와 약간 분리되어 있다.",0,None,위키피디아,0.21578613,0.0
2224,2376,"일본인은 일본 국적을 가진 사람, 야마토 민족의 혈통을 가진 사람, 역사적으로 일본 열도에 거주했던 인류 등을 지칭하는 용어가 될 수 있다.",0,None,위키피디아,0.3230271,0.0
2225,2377,출소 후에는 신체 검사도 받지 않은 상태로 군에 강제 징집되었다.,0,None,위키피디아,0.38642913,0.0
2226,2378,신안군은 대한민국 전라남도에 있는 행정 구역이다.,0,None,위키피디아,0.41072375,0.0
2227,2379,"지방은 대부분의 종속영양생물의 영양소에 필요한 부분이며, 에너지 밀도가 가장 높기 때문에 에너지 저장의 가장 효율적인 형태이다.",0,None,위키피디아,0.28385007,0.0
2228,2380,"현대 정신의학에서는 심한 우울증 상태가 반복적으로 나타나는 경우 주요 우울장애 로 분류하여 심리적, 약물적 치료를 행하고 있다.",0,None,위키피디아,0.37468606,0.0
2229,2381,그리고 인플레이션율이 충분히 높다면 소비자들이 물가상승에 대비하여 생필품을 비축할 것이기 때문에 물자부족 현상이 발생할 것이다.,0,None,위키피디아,0.35785788,0.0
